Date,Open,High,Low,Close,Adj Close,Volume
2010-09-09,20.000000,20.625000,20.000000,20.510000,16.305611,532560
2010-09-13,20.020000,20.740000,20.020000,20.209999,16.067108,322050
2010-09-14,20.200001,20.400000,19.410000,20.285000,16.126730,919790
2010-09-15,19.820000,20.290001,19.610001,19.750000,15.701404,238480
2010-09-16,19.709999,20.975000,19.415001,20.264999,16.110834,2591400
2010-09-17,20.330000,20.500000,19.809999,19.955000,15.864384,285070
2010-09-20,20.049999,20.200001,19.610001,19.740000,15.693450,155590
2010-09-21,19.520000,19.985001,19.350000,19.485001,15.490729,132030
2010-09-22,19.549999,19.760000,18.830000,19.280001,15.327752,151980
2010-09-23,19.010000,19.799999,18.719999,19.320000,15.359546,203160
2010-09-24,18.910000,19.850000,18.910000,19.745001,15.697428,222250
2010-09-27,19.900000,19.990000,19.510000,19.629999,15.606002,237720
2010-09-28,19.370001,19.650000,19.209999,19.469999,15.478799,67610
2010-09-29,19.500000,20.275000,19.440001,20.004999,15.904127,478100
2010-09-30,19.200001,20.400000,19.200001,20.165001,16.031334,364390
2010-10-01,19.500000,21.430000,19.500000,21.059999,16.742865,3146000
2010-10-04,21.209999,22.450001,21.094999,22.110001,17.577623,1441650
2010-10-05,22.254999,22.389999,21.510000,21.635000,17.199997,242490
2010-10-06,21.010000,22.344999,21.010000,21.570000,17.148319,174000
2010-10-07,21.650000,23.895000,21.650000,22.415001,17.820103,1085030
2010-10-08,21.600000,23.799999,21.600000,23.309999,18.531630,1367160
2010-10-11,23.600000,23.600000,22.155001,22.815001,18.138107,193060
2010-10-12,22.200001,23.480000,22.200001,23.205000,18.448156,302700
2010-10-13,22.200001,23.684999,22.200001,23.025000,18.305056,238590
2010-10-14,23.680000,23.680000,22.410000,22.480000,17.871775,423640
2010-10-15,22.000000,22.879999,21.000000,21.285000,16.921741,1281250
2010-10-18,21.879999,22.100000,21.209999,21.815001,17.343094,360250
2010-10-19,21.799999,22.285000,21.600000,21.950001,17.450420,142370
2010-10-20,21.900000,22.445000,21.900000,22.264999,17.700848,101750
2010-10-21,22.610001,23.600000,22.610001,22.730000,18.070522,892000
2010-10-22,23.059999,23.200001,22.400000,22.485001,17.875750,237610
2010-10-25,22.510000,23.700001,22.500000,23.400000,18.603184,393330
2010-10-26,23.740000,24.684999,23.315001,24.184999,19.227264,1267800
2010-10-27,24.184999,24.480000,23.605000,23.775000,18.901312,336860
2010-10-28,23.200001,24.145000,22.100000,22.725000,18.066551,604340
2010-10-29,22.725000,23.700001,22.200001,22.745001,18.082453,297760
2010-11-01,23.270000,23.750000,23.200001,23.600000,18.762182,301150
2010-11-02,23.400000,23.799999,22.900000,23.059999,18.568924,225220
2010-11-03,23.309999,23.450001,22.830000,22.915001,18.452166,94500
2010-11-04,22.850000,23.600000,22.700001,23.160000,18.649450,76010
2010-11-08,22.725000,23.290001,22.700001,22.920000,18.456190,72430
2010-11-09,23.320000,23.325001,22.500000,23.165001,18.653473,100250
2010-11-10,22.799999,24.379999,22.719999,23.809999,19.172859,680240
2010-11-11,24.240000,24.240000,23.270000,23.855000,19.209095,135750
2010-11-12,23.500000,23.690001,22.420000,22.825001,18.379692,142000
2010-11-15,22.500000,23.100000,22.180000,22.350000,17.997204,124370
2010-11-16,22.000000,23.285000,21.240000,21.485001,17.300667,174400
2010-11-18,21.555000,21.990000,21.100000,21.559999,17.361059,123760
2010-11-19,21.004999,21.799999,21.000000,21.120001,17.006752,31450
2010-11-22,21.000000,22.500000,20.799999,22.155001,17.840179,104330
2010-11-23,21.500000,21.900000,20.889999,21.469999,17.288588,135410
2010-11-24,21.100000,22.200001,21.100000,21.480000,17.296637,194130
2010-11-25,21.200001,21.700001,21.100000,21.184999,17.059093,27750
2010-11-26,20.910000,21.400000,18.799999,20.240000,16.298141,362070
2010-11-29,19.520000,20.110001,18.559999,19.575001,15.762650,275420
2010-11-30,19.020000,19.754999,19.020000,19.264999,15.513022,248750
2010-12-01,19.200001,20.200001,19.200001,20.020000,16.120985,63610
2010-12-02,19.705000,21.600000,19.705000,19.850000,15.984092,77300
2010-12-03,20.020000,20.385000,19.125000,19.209999,15.468737,76270
2010-12-06,18.770000,20.000000,18.770000,19.110001,15.388212,46870
2010-12-07,18.700001,19.600000,18.700001,18.940001,15.251317,50390
2010-12-08,18.700001,19.200001,18.350000,18.495001,14.892987,30680
2010-12-09,18.500000,18.775000,17.000000,17.370001,13.987088,162090
2010-12-10,17.000000,18.000000,16.905001,17.815001,14.345422,82010
2010-12-13,17.195000,19.240000,17.125000,18.955000,15.263395,85640
2010-12-14,18.500000,19.500000,18.500000,19.150000,15.420421,62940
2010-12-15,18.799999,19.700001,17.900000,17.995001,14.490368,140270
2010-12-16,19.360001,19.400000,17.900000,18.705000,15.062087,47010
2010-12-20,18.900000,20.480000,18.719999,19.754999,15.907595,526880
2010-12-21,20.049999,20.350000,18.900000,19.650000,15.823044,137640
2010-12-22,19.400000,19.900000,19.400000,19.580000,15.766677,33490
2010-12-23,19.400000,19.799999,19.400000,19.605000,15.786813,25980
2010-12-24,19.299999,19.594999,19.200001,19.395000,15.617708,11900
2010-12-27,19.200001,20.000000,19.200001,19.665001,15.835119,33290
2010-12-28,19.400000,20.100000,19.400000,19.950001,16.064619,79130
2010-12-29,19.950001,20.459999,19.950001,20.389999,16.418924,52510
2010-12-30,20.025000,20.990000,19.799999,20.014999,16.116961,75740
2010-12-31,19.700001,20.690001,19.700001,20.334999,16.374634,66280
2011-01-03,20.020000,20.645000,19.805000,20.020000,16.120985,40360
2011-01-04,20.860001,20.950001,20.025000,20.405001,16.430998,50570
2011-01-05,20.115000,20.590000,20.100000,20.145000,16.221643,18770
2011-01-06,19.900000,20.485001,19.299999,19.555000,15.746544,50570
2011-01-07,18.700001,19.600000,18.299999,18.395000,14.812462,118060
2011-01-10,18.299999,19.400000,17.700001,17.910000,14.421918,62890
2011-01-11,17.600000,18.254999,17.049999,17.430000,14.035403,352340
2011-01-12,17.200001,19.090000,17.200001,17.809999,14.341396,407250
2011-01-13,17.900000,18.049999,17.510000,17.719999,14.268924,66270
2011-01-14,17.400000,17.969999,17.245001,17.625000,14.192424,56820
2011-01-17,17.700001,18.475000,17.270000,17.565001,14.144110,17890
2011-01-18,17.100000,17.980000,16.815001,17.174999,13.830065,57470
2011-01-19,16.815001,17.490000,16.815001,17.155001,13.813959,27290
2011-01-20,17.000000,17.500000,17.000000,17.125000,13.789805,122830
2011-01-21,16.799999,17.495001,16.799999,17.215000,13.862275,78360
2011-01-24,17.020000,17.799999,17.020000,17.420000,14.027348,250610
2011-01-25,17.035000,17.500000,17.035000,17.340000,13.962930,58760
2011-01-27,17.709999,18.900000,16.850000,18.520000,14.913117,708680
2011-01-28,18.299999,18.950001,16.260000,17.379999,13.995139,290200
2011-01-31,16.275000,17.495001,16.275000,16.870001,13.584468,118850
2011-02-01,17.799999,17.799999,17.100000,17.299999,13.930723,119080
2011-02-02,17.100000,17.600000,17.100000,17.280001,13.914618,335430
2011-02-03,17.000000,17.344999,16.850000,17.190001,13.842145,72600
2011-02-04,17.000000,17.250000,16.360001,16.660000,13.415363,51500
2011-02-07,16.400000,16.690001,16.000000,16.150000,13.004689,59400
2011-02-08,16.600000,16.600000,15.605000,16.055000,12.928193,72830
2011-02-09,15.805000,16.700001,15.550000,15.975000,12.863774,106920
2011-02-10,16.000000,16.299999,15.510000,15.640000,12.594016,43940
2011-02-11,15.305000,16.459999,15.285000,16.270000,13.101318,287860
2011-02-14,16.299999,16.500000,16.120001,16.299999,13.125476,38240
2011-02-15,16.780001,16.780001,16.235001,16.350000,13.165739,28900
2011-02-16,16.490000,17.500000,16.250000,17.084999,13.757591,55930
2011-02-17,17.100000,18.000000,17.100000,17.549999,14.132027,73730
2011-02-18,17.955000,17.955000,16.355000,17.065001,13.741488,103560
2011-02-21,16.799999,17.400000,16.295000,16.610001,13.375103,145900
2011-02-22,16.400000,17.290001,16.299999,16.510000,13.294579,72040
2011-02-23,16.309999,16.695000,15.660000,15.930000,12.827537,49660
2011-02-24,16.350000,16.490000,15.855000,16.170000,13.020795,192730
2011-02-25,15.910000,16.350000,15.620000,15.740000,12.674539,13110
2011-02-28,16.000000,16.395000,15.730000,15.950000,12.843641,12140
2011-03-01,16.004999,17.000000,16.004999,16.760000,13.495888,46130
2011-03-03,16.500000,17.000000,16.195000,16.775000,13.507965,79540
2011-03-04,17.100000,17.100000,16.514999,16.605000,13.371076,11500
2011-03-07,16.889999,16.889999,15.650000,15.905000,12.807405,90980
2011-03-08,15.775000,16.844999,15.775000,16.209999,13.053005,86030
2011-03-09,16.450001,17.250000,16.450001,17.120001,13.785778,183170
2011-03-10,17.549999,17.549999,16.820000,16.985001,13.677070,24090
2011-03-11,16.500000,16.990000,16.500000,16.969999,13.664991,10460
2011-03-14,16.799999,17.500000,16.700001,17.340000,13.962930,35810
2011-03-15,16.799999,17.389999,16.254999,16.985001,13.677070,51350
2011-03-16,16.905001,17.500000,16.760000,17.110001,13.777725,55150
2011-03-17,17.100000,17.225000,16.520000,17.040001,13.721358,63140
2011-03-18,16.805000,16.805000,16.514999,16.705000,13.451601,6240
2011-03-21,16.540001,17.389999,16.305000,17.045000,13.725385,48000
2011-03-22,16.635000,17.110001,16.420000,16.910000,13.616673,121270
2011-03-23,16.900000,16.965000,16.500000,16.684999,13.435493,83120
2011-03-24,16.860001,16.860001,16.600000,16.745001,13.483811,17820
2011-03-25,16.700001,17.389999,16.610001,17.100000,13.769672,48060
2011-03-28,16.980000,17.389999,16.730000,17.110001,13.777725,66120
2011-03-29,17.690001,17.690001,16.805000,17.375000,13.991116,46310
2011-03-30,17.010000,18.400000,16.950001,17.635000,14.200478,106590
2011-03-31,17.600000,18.795000,17.490000,18.360001,14.784278,101830
2011-04-01,18.400000,18.799999,17.924999,18.155001,14.619204,83570
2011-04-04,17.900000,18.889999,17.900000,18.680000,15.041955,60010
2011-04-05,18.209999,19.295000,18.209999,18.825001,15.158717,51310
2011-04-06,18.500000,19.500000,18.500000,19.195000,15.456656,144430
2011-04-07,18.900000,19.389999,18.504999,18.645000,15.013775,53500
2011-04-08,18.500000,18.990000,17.700001,18.485001,14.884934,83270
2011-04-11,18.235001,18.900000,18.230000,18.615000,14.989615,23540
2011-04-13,18.260000,19.000000,18.254999,18.760000,15.106375,66250
2011-04-15,18.600000,18.990000,18.334999,18.889999,15.211056,140780
2011-04-18,19.400000,19.400000,18.209999,18.440001,14.848698,53950
2011-04-19,18.295000,18.945000,17.900000,18.680000,15.041955,100050
2011-04-20,18.799999,18.799999,18.200001,18.559999,14.945324,58710
2011-04-21,18.674999,19.190001,18.400000,18.969999,15.275479,56430
2011-04-25,18.455000,19.230000,18.405001,19.014999,15.311713,48130
2011-04-26,19.360001,19.360001,18.660000,18.889999,15.211056,33100
2011-04-27,19.190001,19.190001,18.400000,18.594999,14.973514,46170
2011-04-28,18.799999,18.799999,18.400000,18.400000,14.816487,8950
2011-04-29,18.639999,18.639999,17.700001,17.840000,14.365554,76620
2011-05-02,17.799999,18.190001,17.500000,17.950001,14.454130,40320
2011-05-03,17.605000,18.070000,17.309999,17.799999,14.333342,26300
2011-05-04,18.285000,18.285000,16.900000,17.430000,14.035403,90130
2011-05-05,17.500000,17.500000,16.799999,16.959999,13.656937,30350
2011-05-06,16.520000,17.285000,16.495001,16.959999,13.656937,28420
2011-05-09,16.549999,17.490000,16.549999,16.770000,13.503943,24290
2011-05-10,16.799999,17.000000,16.705000,16.735001,13.475755,9700
2011-05-11,16.469999,16.969999,16.469999,16.555000,13.330814,28010
2011-05-12,16.459999,16.605000,16.100000,16.450001,13.246264,44520
2011-05-13,16.010000,16.600000,16.010000,16.540001,13.318735,19460
2011-05-16,16.600000,16.700001,16.200001,16.275000,13.105345,644130
2011-05-17,16.270000,16.480000,15.900000,16.030001,12.908059,38590
2011-05-18,15.835000,16.080000,15.615000,15.790000,12.714802,25710
2011-05-19,15.510000,15.595000,14.300000,14.625000,11.776692,173110
2011-05-20,14.700000,15.000000,14.125000,14.845000,11.953848,51800
2011-05-23,14.900000,14.990000,14.050000,14.260000,11.482780,8820
2011-05-24,14.250000,14.595000,13.995000,14.475000,11.655907,29370
2011-05-25,14.450000,14.860000,14.450000,14.710000,11.845140,26820
2011-05-26,14.995000,14.995000,14.660000,14.735000,11.865269,9340
2011-05-27,14.560000,14.990000,14.560000,14.825000,11.937742,8640
2011-05-30,15.440000,15.440000,14.900000,14.955000,12.042425,12240
2011-05-31,15.135000,15.290000,14.225000,14.325000,11.535120,88180
2011-06-01,14.500000,14.880000,13.660000,14.715000,11.849165,104120
2011-06-02,14.500000,14.885000,14.300000,14.350000,11.555251,31640
2011-06-03,14.105000,14.800000,14.105000,14.390000,11.587461,19770
2011-06-06,14.105000,14.690000,14.105000,14.335000,11.543173,37980
2011-06-07,14.150000,14.400000,14.000000,14.090000,11.345886,21190
2011-06-08,14.105000,14.300000,14.010000,14.065000,11.325755,12480
2011-06-09,13.800000,14.250000,13.800000,13.855000,11.156654,20200
2011-06-10,14.105000,14.105000,13.400000,13.580000,10.935210,89870
2011-06-13,13.600000,13.780000,13.310000,13.455000,10.834557,39190
2011-06-14,13.300000,13.690000,13.300000,13.500000,10.870792,41030
2011-06-15,13.400000,13.700000,12.910000,13.165000,10.601036,35790
2011-06-16,13.280000,13.310000,12.900000,12.940000,10.419856,21970
2011-06-17,14.200000,14.200000,12.700000,12.790000,10.299069,15840
2011-06-20,12.500000,12.710000,11.900000,12.015000,9.675007,56310
2011-06-21,11.900000,12.000000,11.525000,11.720000,9.437460,65620
2011-06-22,11.500000,11.800000,11.160000,11.640000,9.373039,34990
2011-06-23,11.300000,11.850000,11.275000,11.590000,9.332778,34000
2011-06-24,11.500000,12.000000,11.500000,11.995000,9.658899,50960
2011-06-27,11.800000,12.400000,11.520000,12.155000,9.787741,22450
2011-06-28,11.900000,12.200000,11.550000,11.840000,9.534088,29590
2011-06-29,11.500000,12.300000,11.500000,12.095000,9.739427,13900
2011-06-30,11.700000,12.450000,11.700000,11.905000,9.586430,52070
2011-07-01,12.140000,12.600000,12.140000,12.340000,9.936712,57980
2011-07-04,12.000000,12.950000,12.000000,12.630000,10.170231,141660
2011-07-05,12.500000,12.780000,11.800000,11.915000,9.594481,161460
2011-07-06,11.900000,12.195000,11.650000,11.725000,9.441483,136030
2011-07-07,11.505000,12.290000,11.505000,12.160000,9.791767,123580
2011-07-08,12.100000,12.175000,11.900000,12.095000,9.739427,6020
2011-07-11,11.900000,12.500000,11.885000,11.965000,9.634745,20840
2011-07-12,11.800000,11.995000,11.650000,11.735000,9.449538,10420
2011-07-13,11.670000,12.000000,11.650000,11.675000,9.401223,59390
2011-07-14,11.505000,11.790000,11.505000,11.615000,9.352906,41160
2011-07-15,11.060000,11.895000,11.060000,11.405000,9.183808,70270
2011-07-18,11.365000,11.780000,11.365000,11.500000,9.260303,26900
2011-07-19,11.400000,11.900000,11.400000,11.760000,9.469668,68200
2011-07-20,11.700000,11.700000,11.550000,11.560000,9.552301,18180
2011-07-21,11.205000,11.680000,11.205000,11.405000,9.424222,20340
2011-07-22,11.100000,11.840000,11.100000,11.430000,9.444878,17000
2011-07-25,10.910000,12.100000,10.910000,11.885000,9.820855,73570
2011-07-26,12.100000,12.480000,11.570000,11.725000,9.688646,47770
2011-07-27,11.500000,12.000000,11.500000,11.515000,9.515116,12080
2011-07-28,11.600000,11.600000,11.150000,11.200000,9.254825,54040
2011-07-29,10.860000,11.500000,10.860000,11.115000,9.184587,30380
2011-08-01,11.100000,11.160000,10.325000,10.490000,8.668135,69860
2011-08-02,10.400000,10.650000,10.000000,10.375000,8.573108,10670
2011-08-03,10.000000,12.450000,9.695000,11.590000,9.577091,3283810
2011-08-04,11.980000,11.980000,10.870000,11.120000,9.188719,885140
2011-08-05,10.740000,10.740000,10.025000,10.530000,8.701188,105060
2011-08-08,10.200000,10.300000,9.950000,10.175000,8.407843,42790
2011-08-09,10.190000,10.200000,9.800000,9.965000,8.234314,67990
2011-08-10,10.300000,11.550000,9.900000,10.505000,8.680530,329220
2011-08-11,10.660000,10.900000,10.205000,10.365000,8.564845,123070
2011-08-12,10.650000,11.200000,10.500000,10.575000,8.738373,158000
2011-08-16,10.455000,11.330000,10.350000,10.875000,8.986270,73460
2011-08-17,10.620000,10.910000,10.050000,10.195000,8.424368,102400
2011-08-18,10.300000,11.170000,9.850000,9.975000,8.242578,55170
2011-08-19,9.975000,10.000000,9.480000,9.900000,8.180606,49310
2011-08-22,9.800000,10.000000,9.350000,9.740000,8.048394,20450
2011-08-23,9.850000,9.950000,9.725000,9.795000,8.093840,9240
2011-08-24,9.800000,10.200000,9.800000,9.815000,8.110364,19580
2011-08-25,9.600000,10.000000,9.400000,9.925000,8.201262,28880
2011-08-26,9.700000,9.925000,9.535000,9.605000,7.936838,7340
2011-08-29,9.600000,10.000000,9.530000,9.765000,8.069052,47480
2011-08-30,9.735000,9.995000,9.710000,9.890000,8.172342,26060
2011-09-02,9.950000,10.000000,9.690000,9.800000,8.097974,63660
2011-09-05,9.800000,9.855000,9.425000,9.600000,7.932710,134020
2011-09-06,9.750000,9.835000,9.600000,9.750000,8.056657,15900
2011-09-07,9.900000,10.200000,9.710000,10.035000,8.292155,26850
2011-09-08,10.000000,10.500000,9.800000,10.215000,8.440897,64980
2011-09-09,10.170000,10.390000,10.000000,10.020000,8.279764,538450
2011-09-12,10.100000,10.100000,9.525000,9.640000,7.965761,44410
2011-09-13,9.750000,10.200000,9.660000,9.695000,8.011208,10170
2011-09-14,9.775000,9.800000,9.610000,9.660000,7.982285,17520
2011-09-15,9.715000,10.000000,9.715000,9.910000,8.188867,21680
2011-09-16,9.805000,10.300000,9.805000,10.065000,8.316946,19990
2011-09-19,11.000000,11.000000,9.950000,9.950000,8.221920,44330
2011-09-20,9.800000,10.490000,9.700000,10.305000,8.515265,65730
2011-09-21,10.480000,11.000000,10.310000,10.500000,8.676396,53670
2011-09-22,10.300000,10.550000,9.600000,9.800000,8.097974,164920
2011-09-23,9.950000,10.200000,9.710000,10.010000,8.271501,31570
2011-09-26,9.900000,10.200000,9.860000,10.085000,8.333474,11850
2011-09-27,9.975000,10.200000,9.855000,10.200000,8.428499,3700
2011-09-28,10.100000,10.150000,9.800000,9.910000,8.188867,8060
2011-09-29,10.050000,10.100000,9.800000,9.840000,8.131023,17680
2011-09-30,9.900000,10.500000,9.850000,10.165000,8.399579,20270
2011-10-03,9.980000,9.980000,9.650000,9.750000,8.056657,8780
2011-10-04,9.700000,9.700000,9.400000,9.410000,7.775704,18660
2011-10-05,9.410000,9.600000,8.900000,9.120000,7.536072,53300
2011-10-07,9.250000,9.780000,9.080000,9.135000,7.548466,31720
2011-10-10,9.130000,9.385000,9.105000,9.165000,7.573255,9930
2011-10-11,9.295000,10.100000,9.015000,9.475000,7.829416,123970
2011-10-12,9.900000,9.900000,9.305000,9.465000,7.821155,23560
2011-10-13,9.355000,9.620000,9.200000,9.620000,7.949233,10220
2011-10-14,9.700000,9.700000,9.550000,9.640000,7.965761,1980
2011-10-17,9.740000,9.900000,9.500000,9.505000,7.854206,17340
2011-10-18,9.500000,9.795000,9.500000,9.690000,8.007075,13700
2011-10-19,9.500000,10.100000,9.340000,9.945000,8.217789,33850
2011-10-20,9.800000,10.000000,9.700000,9.800000,8.097974,11000
2011-10-21,9.900000,10.050000,9.725000,9.790000,8.089708,6790
2011-10-24,9.890000,10.200000,9.890000,10.015000,8.275632,11740
2011-10-25,9.910000,10.090000,9.810000,10.025000,8.283893,4720
2011-10-28,10.250000,10.250000,9.945000,9.955000,8.226050,12970
2011-10-31,9.920000,11.380000,9.920000,10.695000,8.837531,166630
2011-11-01,10.600000,10.800000,10.315000,10.370000,8.568975,17200
2011-11-02,10.200000,10.800000,10.000000,10.525000,8.697056,70660
2011-11-03,10.600000,11.500000,10.060000,11.090000,9.163930,206530
2011-11-04,11.240000,12.890000,11.025000,12.340000,10.196835,232260
2011-11-08,11.060000,12.200000,11.060000,11.735000,9.696908,93530
2011-11-09,11.610000,11.675000,11.115000,11.350000,9.378772,27440
2011-11-11,11.100000,11.100000,10.200000,10.375000,8.573108,164710
2011-11-14,10.400000,10.600000,10.045000,10.370000,8.568975,38940
2011-11-15,10.300000,10.300000,9.730000,9.785000,8.085577,43270
2011-11-16,10.645000,10.645000,9.710000,9.750000,8.056657,12070
2011-11-17,9.790000,9.790000,9.400000,9.475000,7.829416,33000
2011-11-18,9.540000,9.540000,9.100000,9.430000,7.792232,74610
2011-11-21,9.330000,9.370000,9.200000,9.200000,7.602176,17140
2011-11-22,9.250000,9.300000,9.100000,9.140000,7.552598,103280
2011-11-23,9.200000,9.500000,8.900000,9.000000,7.436913,12110
2011-11-24,8.910000,9.245000,8.850000,9.130000,7.544334,82410
2011-11-25,9.300000,9.300000,9.000000,9.005000,7.441041,27420
2011-11-28,9.045000,9.490000,9.045000,9.395000,7.763312,3470
2011-11-29,9.300000,10.000000,9.300000,9.555000,7.895523,20670
2011-11-30,9.900000,10.640000,9.850000,10.450000,8.635082,1491380
2011-12-01,10.700000,10.700000,10.105000,10.270000,8.486344,184680
2011-12-02,10.100000,10.100000,9.900000,9.975000,8.242578,10470
2011-12-05,10.095000,10.130000,10.000000,10.110000,8.354133,12360
2011-12-07,10.015000,10.180000,10.000000,10.030000,8.288025,4900
2011-12-08,10.005000,10.005000,9.560000,9.655000,7.978153,20250
2011-12-09,9.800000,10.000000,9.750000,9.755000,8.060787,2680
2011-12-12,9.950000,9.950000,9.505000,9.525000,7.870732,8140
2011-12-13,9.400000,9.690000,9.210000,9.345000,7.721994,8240
2011-12-14,9.545000,9.550000,8.910000,8.985000,7.424518,54790
2011-12-15,8.990000,9.500000,8.870000,8.900000,7.354280,10950
2011-12-16,9.050000,9.150000,8.715000,8.850000,7.312964,18270
2011-12-19,8.700000,8.870000,8.410000,8.655000,7.151831,28950
2011-12-20,8.755000,8.830000,8.200000,8.425000,6.961778,7060
2011-12-21,8.405000,8.445000,8.000000,8.370000,6.916329,6240
2011-12-22,8.250000,8.300000,8.000000,8.240000,6.808907,9030
2011-12-23,8.350000,8.400000,8.255000,8.275000,6.837827,1870
2011-12-26,8.300000,8.400000,8.020000,8.195000,6.771721,27900
2011-12-27,8.350000,8.375000,8.015000,8.180000,6.759328,9950
2011-12-28,8.015000,8.300000,8.015000,8.280000,6.841960,17150
2011-12-29,8.200000,8.270000,7.995000,8.000000,6.610589,15370
2011-12-30,8.005000,8.300000,7.905000,7.995000,6.606457,29550
2012-01-02,8.010000,8.290000,7.710000,8.155000,6.738669,7230
2012-01-03,8.300000,8.300000,8.115000,8.185000,6.763459,28690
2012-01-04,8.145000,8.350000,8.010000,8.135000,6.722142,9230
2012-01-05,8.345000,8.445000,8.065000,8.280000,6.841960,25960
2012-01-06,8.100000,8.450000,8.045000,8.090000,6.684958,80
2012-01-07,null,null,null,null,null,null
2012-01-09,8.400000,8.400000,8.075000,8.250000,6.817170,6920
2012-01-10,8.320000,8.595000,8.205000,8.335000,6.887407,2121890
2012-01-11,8.595000,9.000000,8.450000,8.715000,7.201410,265110
2012-01-12,8.900000,9.000000,8.510000,8.925000,7.374938,123190
2012-01-13,8.950000,9.150000,8.850000,9.045000,7.474097,125950
2012-01-16,9.200000,9.480000,8.910000,9.020000,7.453439,226050
2012-01-17,9.070000,9.250000,8.810000,8.990000,7.428650,64650
2012-01-18,8.910000,9.040000,8.750000,8.865000,7.325360,109040
2012-01-19,8.870000,9.000000,8.755000,8.800000,7.271648,33430
2012-01-20,8.730000,8.895000,8.540000,8.645000,7.143568,31970
2012-01-23,8.795000,8.800000,8.460000,8.585000,7.093988,54250
2012-01-24,8.650000,8.790000,8.425000,8.510000,7.032014,26080
2012-01-25,8.600000,8.740000,8.505000,8.600000,7.106384,2048490
2012-01-27,8.985000,8.985000,8.620000,8.680000,7.172491,33130
2012-01-30,8.725000,8.800000,8.460000,8.685000,7.176620,190590
2012-01-31,9.600000,9.900000,8.675000,8.710000,7.197279,443900
2012-02-01,8.725000,8.800000,8.570000,8.710000,7.197279,95350
2012-02-02,8.705000,8.780000,8.605000,8.680000,7.172491,78330
2012-02-03,9.000000,9.095000,8.605000,8.835000,7.300570,1499990
2012-02-06,9.000000,9.465000,8.800000,8.895000,7.350147,198290
2012-02-07,8.820000,9.000000,8.820000,8.900000,7.354280,76950
2012-02-08,9.130000,9.150000,8.805000,8.900000,7.354280,119030
2012-02-09,8.895000,9.370000,8.800000,9.170000,7.577388,419780
2012-02-10,9.995000,9.995000,9.200000,9.245000,7.639362,73290
2012-02-13,9.200000,9.440000,9.165000,9.265000,7.655890,19170
2012-02-14,9.435000,9.435000,8.820000,8.895000,7.350147,147460
2012-02-15,9.300000,9.300000,8.900000,8.920000,7.370810,105170
2012-02-16,9.085000,9.250000,8.955000,9.050000,7.478229,58640
2012-02-17,9.240000,9.240000,8.900000,9.020000,7.453439,49090
2012-02-21,9.100000,9.800000,8.925000,9.300000,7.684809,120920
2012-02-22,9.200000,9.575000,9.005000,9.015000,7.449308,41090
2012-02-23,8.925000,9.100000,8.590000,8.650000,7.147699,113500
2012-02-24,8.790000,8.790000,8.525000,8.605000,7.110514,26040
2012-02-27,8.695000,8.695000,8.245000,8.305000,6.862619,21540
2012-02-28,8.690000,8.800000,8.145000,8.620000,7.122910,23730
2012-02-29,8.900000,8.980000,8.400000,8.515000,7.036146,36050
2012-03-01,8.520000,8.695000,8.430000,8.530000,7.048541,5640
2012-03-02,8.800000,8.890000,8.220000,8.415000,6.953514,62970
2012-03-03,null,null,null,null,null,null
2012-03-05,8.760000,8.760000,8.445000,8.610000,7.114645,32860
2012-03-06,8.600000,8.900000,8.430000,8.500000,7.023750,41860
2012-03-07,8.465000,8.800000,8.225000,8.650000,7.147699,59700
2012-03-09,8.835000,8.925000,8.580000,8.755000,7.234462,38260
2012-03-12,8.900000,8.950000,8.640000,8.755000,7.234462,16720
2012-03-13,8.935000,8.935000,8.605000,8.690000,7.180753,16950
2012-03-14,8.655000,8.790000,8.560000,8.600000,7.106384,20090
2012-03-15,8.500000,8.720000,8.500000,8.540000,7.056804,22750
2012-03-16,8.630000,8.630000,8.210000,8.400000,6.941118,28020
2012-03-19,8.345000,8.390000,8.200000,8.310000,6.866749,24750
2012-03-20,8.385000,8.385000,8.240000,8.255000,6.821301,18710
2012-03-21,8.200000,8.450000,8.035000,8.390000,6.932855,16680
2012-03-22,8.390000,8.445000,8.205000,8.290000,6.850224,7480
2012-03-23,8.100000,8.545000,8.100000,8.390000,6.932855,10600
2012-03-26,8.400000,8.400000,7.900000,8.115000,6.705616,61580
2012-03-27,8.040000,8.350000,7.900000,8.165000,6.746931,20900
2012-03-28,8.095000,8.240000,7.950000,8.140000,6.726275,17630
2012-03-29,7.930000,8.300000,7.925000,8.075000,6.672563,47290
2012-03-30,8.020000,8.650000,8.020000,8.540000,7.056804,61600
2012-04-02,8.725000,8.900000,8.500000,8.605000,7.110514,27660
2012-04-03,8.790000,8.790000,8.500000,8.525000,7.044408,5060
2012-04-04,8.700000,8.700000,8.230000,8.245000,6.813038,19470
2012-04-09,8.260000,8.260000,8.050000,8.200000,6.775854,18620
2012-04-10,8.140000,8.400000,8.140000,8.165000,6.746931,1820
2012-04-11,8.395000,8.395000,8.090000,8.155000,6.738669,4090
2012-04-12,8.195000,8.300000,8.195000,8.200000,6.775854,2560
2012-04-13,8.450000,8.450000,8.115000,8.280000,6.841960,12790
2012-04-16,8.300000,8.300000,8.020000,8.080000,6.676695,26120
2012-04-17,8.000000,8.370000,8.000000,8.085000,6.680826,19020
2012-04-18,8.200000,8.270000,8.010000,8.170000,6.751064,9620
