Date,Open,High,Low,Close,Adj Close,Volume
2010-11-08,82.529999,82.800003,81.029999,81.480003,72.130951,479325
2010-11-09,81.239998,82.580002,80.800003,80.940002,71.652893,593260
2010-11-10,81.199997,83.959999,80.400002,82.180000,72.750626,2498385
2010-11-11,82.400002,83.849998,80.800003,81.129997,71.821106,1767915
2010-11-12,81.360001,81.879997,78.699997,79.110001,70.032875,608550
2010-11-15,79.330002,80.440002,77.440002,78.930000,69.873528,475575
2010-11-16,78.800003,79.599998,75.660004,77.089996,68.244659,578515
2010-11-18,77.940002,78.379997,73.000000,75.559998,66.890198,646955
2010-11-19,76.540001,76.540001,72.599998,73.360001,64.942635,370760
2010-11-22,74.010002,78.800003,72.050003,78.080002,69.121071,1596565
2010-11-23,78.500000,78.500000,75.099998,76.660004,67.863998,854610
2010-11-24,77.019997,79.300003,76.410004,77.500000,68.607613,1452700
2010-11-25,73.660004,78.139999,73.660004,74.940002,66.341354,504780
2010-11-26,75.199997,77.599998,71.559998,76.330002,67.571869,1212460
2010-11-29,76.400002,78.080002,73.830002,74.980003,66.376755,856505
2010-11-30,74.599998,77.400002,74.010002,76.370003,67.607269,559985
2010-12-01,77.800003,82.970001,77.800003,79.400002,70.289612,2380020
2010-12-02,80.000000,81.599998,79.419998,80.010002,70.829620,895165
2010-12-03,79.800003,80.400002,75.790001,76.830002,68.014488,679785
2010-12-06,77.599998,81.000000,77.089996,79.790001,70.634865,2029830
2010-12-07,80.940002,81.360001,76.599998,78.070000,69.112213,2711200
2010-12-08,78.180000,78.180000,75.309998,75.900002,67.191193,1177885
2010-12-09,76.769997,78.260002,73.260002,74.279999,65.757072,1675145
2010-12-10,74.279999,76.379997,72.400002,74.459999,65.916412,865980
2010-12-13,75.000000,76.400002,74.699997,75.980003,67.262024,674590
2010-12-14,76.400002,78.199997,75.400002,77.800003,68.873192,916530
2010-12-15,76.180000,77.790001,76.019997,76.230003,67.483337,420530
2010-12-16,76.400002,77.300003,74.099998,75.160004,66.536087,496045
2010-12-20,75.199997,77.089996,75.199997,76.089996,67.359390,386830
2010-12-21,76.410004,78.849998,76.410004,77.750000,68.828926,632800
2010-12-22,78.000000,78.599998,77.010002,77.709999,68.793510,1043150
2010-12-23,76.900002,79.500000,76.900002,78.379997,69.386642,1137825
2010-12-24,76.660004,79.699997,76.660004,78.769997,69.731880,671915
2010-12-27,78.800003,81.879997,78.800003,80.180000,70.980103,1621030
2010-12-28,80.800003,81.029999,79.599998,79.989998,70.811913,540820
2010-12-29,80.000000,80.190002,78.599998,78.900002,69.846977,595605
2010-12-30,78.900002,79.680000,78.230003,78.470001,69.466293,907305
2010-12-31,78.940002,80.199997,78.550003,79.260002,70.165665,1372400
2011-01-03,79.989998,80.379997,79.400002,79.559998,70.431244,340205
2011-01-04,79.209999,80.379997,77.199997,78.800003,69.758461,749935
2011-01-05,78.470001,80.010002,76.519997,77.820000,68.890907,402850
2011-01-06,78.000000,78.980003,77.650002,78.209999,69.236153,569595
2011-01-07,77.650002,78.199997,75.199997,75.639999,66.961021,276610
2011-01-10,75.709999,76.389999,71.019997,71.470001,63.269485,679780
2011-01-11,71.779999,73.699997,71.019997,73.000000,64.623940,588605
2011-01-12,73.800003,74.739998,72.419998,74.190002,65.677414,394835
2011-01-13,73.400002,76.169998,73.400002,75.580002,66.907928,656575
2011-01-14,75.919998,76.000000,72.650002,73.339996,64.924934,327495
2011-01-17,73.889999,74.150002,72.269997,72.889999,64.526558,216995
2011-01-18,73.000000,74.989998,72.269997,73.989998,65.500343,1169380
2011-01-19,74.000000,74.000000,72.849998,73.059998,64.677055,272205
2011-01-20,72.800003,73.589996,72.650002,73.099998,64.712456,202980
2011-01-21,72.599998,73.989998,72.400002,73.260002,64.854118,282550
2011-01-24,73.199997,73.870003,72.440002,73.500000,65.066574,617185
2011-01-25,73.389999,73.800003,73.019997,73.459999,65.031166,190345
2011-01-27,73.800003,73.940002,69.059998,70.239998,62.180611,543075
2011-01-28,70.400002,70.959999,65.220001,69.989998,61.959309,1005370
2011-01-31,68.430000,69.900002,65.250000,69.120003,61.189133,296365
2011-02-01,69.800003,69.800003,66.419998,67.199997,59.489437,244955
2011-02-02,68.529999,68.529999,64.669998,65.279999,57.789734,382890
2011-02-03,65.040001,65.989998,64.320000,64.849998,57.409077,684350
2011-02-04,65.000000,68.300003,63.000000,64.199997,56.833656,1623660
2011-02-07,65.360001,67.599998,64.199997,67.139999,59.436314,1294970
2011-02-08,67.220001,67.980003,63.029999,63.759998,56.444141,726735
2011-02-09,64.000000,64.190002,60.990002,61.330002,54.292965,394740
2011-02-10,61.799999,62.200001,58.009998,58.790001,52.044407,999420
2011-02-11,58.200001,61.000000,58.000000,60.560001,53.611309,707025
2011-02-14,61.200001,64.980003,61.200001,64.779999,57.347095,1240270
2011-02-15,65.680000,67.580002,63.799999,66.459999,58.834347,1772120
2011-02-16,65.940002,67.779999,64.849998,66.860001,59.188461,453715
2011-02-17,67.389999,68.919998,66.000000,67.250000,59.533703,1358180
2011-02-18,67.599998,68.180000,65.260002,65.610001,58.081879,689060
2011-02-21,65.959999,65.959999,63.599998,65.120003,57.648098,355680
2011-02-22,65.580002,65.580002,63.119999,64.720001,57.293991,218655
2011-02-23,63.599998,65.540001,63.200001,63.959999,56.621189,187145
2011-02-24,63.959999,67.000000,62.000000,63.150002,55.904137,2387640
2011-02-25,63.900002,64.940002,62.599998,64.050003,56.700874,559265
2011-02-28,64.010002,65.000000,62.689999,63.400002,56.125454,364660
2011-03-01,64.400002,70.400002,63.270000,69.190002,61.251099,3791965
2011-03-03,68.989998,71.900002,68.419998,70.680000,62.570148,2446170
2011-03-04,71.019997,71.800003,69.709999,70.050003,62.012432,704025
2011-03-07,69.400002,69.400002,67.599998,67.870003,60.082565,405315
2011-03-08,68.000000,70.360001,66.599998,69.050003,61.127167,975405
2011-03-09,69.800003,70.320000,68.879997,69.209999,61.268814,327840
2011-03-10,69.760002,70.419998,67.629997,68.830002,60.932404,501305
2011-03-11,70.199997,73.290001,68.699997,69.650002,61.658337,3688925
2011-03-14,69.500000,70.809998,68.419998,69.180000,61.242256,725680
2011-03-15,67.599998,69.379997,64.400002,68.660004,60.781918,728745
2011-03-16,69.389999,71.300003,69.360001,70.870003,62.738335,851805
2011-03-17,70.570000,73.760002,70.430000,71.699997,63.473110,2645420
2011-03-18,72.800003,73.879997,69.599998,69.919998,61.897343,705895
2011-03-21,70.930000,70.930000,68.660004,69.570000,61.587490,576285
2011-03-22,70.400002,72.900002,70.230003,72.519997,64.199020,1639995
2011-03-23,73.699997,75.500000,72.800003,75.059998,66.447586,2869895
2011-03-24,75.410004,75.410004,73.540001,73.809998,65.341003,1010245
2011-03-25,73.830002,74.529999,72.309998,72.760002,64.411491,980715
2011-03-28,73.110001,73.599998,70.800003,71.250000,63.074741,1325500
2011-03-29,71.449997,72.440002,70.629997,70.940002,62.800320,1660275
2011-03-30,71.709999,73.190002,71.709999,72.800003,64.446899,1091220
2011-03-31,73.760002,76.779999,72.800003,74.139999,65.633133,3903405
2011-04-01,74.739998,75.949997,74.610001,75.459999,66.801689,853030
2011-04-04,75.620003,79.959999,75.599998,79.379997,70.271904,3304040
2011-04-05,79.400002,80.160004,77.639999,78.029999,69.076805,1098720
2011-04-06,77.080002,80.389999,77.000000,77.410004,68.527939,1445045
2011-04-07,77.930000,78.980003,77.599998,78.080002,69.121071,1236520
2011-04-08,78.570000,79.139999,77.050003,77.419998,68.536797,602045
2011-04-11,77.269997,77.940002,76.050003,76.550003,67.766617,535775
2011-04-13,76.000000,78.500000,75.809998,78.279999,69.298096,1226740
2011-04-15,77.620003,81.980003,77.620003,81.000000,71.706032,3642030
2011-04-18,81.559998,83.190002,78.199997,79.029999,69.962044,2679475
2011-04-19,78.000000,79.870003,63.599998,78.019997,69.067947,1016360
2011-04-20,79.000000,81.000000,78.660004,79.879997,70.714523,1221895
2011-04-21,80.739998,82.459999,80.019997,81.790001,72.405380,1940035
2011-04-25,83.000000,83.000000,80.610001,80.989998,71.697166,692630
2011-04-26,81.010002,83.379997,79.660004,82.830002,73.326042,1733195
2011-04-27,83.199997,84.540001,81.820000,82.300003,72.856865,2019160
2011-04-28,82.839996,83.790001,80.269997,81.050003,71.750305,2581165
2011-04-29,81.370003,81.889999,78.220001,79.400002,70.289612,1196125
2011-05-02,79.940002,80.279999,77.620003,78.050003,69.094498,552915
2011-05-03,78.070000,80.000000,77.010002,77.349998,68.474815,1194095
2011-05-04,77.000000,77.730003,75.440002,75.730003,67.040710,761065
2011-05-05,75.800003,77.120003,72.599998,73.220001,64.818687,1120860
2011-05-06,73.959999,77.800003,73.400002,76.730003,67.925957,1536495
2011-05-09,77.169998,78.559998,76.010002,77.169998,68.315483,1323055
2011-05-10,77.199997,78.169998,75.830002,76.080002,67.350548,906365
2011-05-11,76.400002,77.970001,76.330002,77.300003,68.430550,690400
2011-05-12,76.800003,78.300003,76.540001,76.839996,68.023354,827520
2011-05-13,77.160004,80.099998,76.419998,79.300003,70.201088,5171940
2011-05-16,79.309998,80.570000,78.099998,79.000000,69.935493,2535080
2011-05-17,79.199997,80.199997,77.500000,78.000000,69.050255,813215
2011-05-18,78.489998,78.650002,76.480003,76.820000,68.005630,527120
2011-05-19,77.199997,77.779999,75.199997,75.449997,66.792824,614235
2011-05-20,76.139999,77.000000,75.459999,76.440002,67.669235,545345
2011-05-23,76.160004,77.199997,75.400002,75.599998,66.925629,557855
2011-05-24,75.989998,76.699997,75.250000,76.430000,67.660378,645590
2011-05-25,62.520000,76.199997,62.520000,75.889999,67.182350,800515
2011-05-26,76.779999,77.889999,76.220001,76.949997,68.120705,1189275
2011-05-27,77.379997,79.699997,77.080002,79.239998,70.147957,2213560
2011-05-30,79.800003,82.800003,79.800003,81.830002,72.440796,3456110
2011-05-31,82.400002,83.199997,81.470001,81.889999,72.493904,1954540
2011-06-01,82.019997,84.760002,82.000000,83.150002,73.609322,3779710
2011-06-02,81.129997,84.150002,81.129997,82.410004,72.954254,1477280
2011-06-03,82.800003,83.300003,81.339996,81.879997,72.485031,864940
2011-06-06,82.580002,82.580002,81.230003,81.879997,72.485031,485760
2011-06-07,82.000000,85.769997,82.000000,85.419998,75.618858,5660450
2011-06-08,86.000000,87.099998,85.000000,86.559998,76.628044,3970185
2011-06-09,86.959999,87.199997,85.000000,85.470001,75.663124,1616245
2011-06-10,85.629997,86.800003,84.400002,85.699997,75.866737,2224095
2011-06-13,85.699997,85.800003,84.620003,85.209999,75.432953,942070
2011-06-14,85.500000,88.650002,84.070000,88.160004,78.044479,4085450
2011-06-15,88.080002,90.250000,86.730003,87.540001,77.495605,4183515
2011-06-16,86.239998,87.150002,85.059998,85.449997,75.645432,1312615
2011-06-17,85.400002,87.800003,85.000000,85.419998,75.618858,2517715
2011-06-20,85.650002,86.300003,80.519997,82.019997,72.608978,1292970
2011-06-21,82.339996,83.000000,80.010002,81.000000,71.706032,1561045
2011-06-22,81.809998,83.080002,80.300003,80.669998,71.413872,1478820
2011-06-23,80.320000,80.320000,75.199997,76.019997,67.297417,4579330
2011-06-24,77.010002,79.000000,76.800003,78.500000,69.492874,4332790
2011-06-27,76.199997,78.139999,76.199997,77.070000,68.226952,1847505
2011-06-28,77.940002,78.959999,76.820000,77.180000,68.324333,3248390
2011-06-29,77.000000,78.980003,77.000000,78.040001,69.085648,3553160
2011-06-30,78.559998,78.559998,76.220001,76.900002,68.076462,3160860
2011-07-01,77.550003,77.989998,76.699997,77.209999,68.350883,970435
2011-07-04,77.400002,77.980003,77.000000,77.320000,68.448265,908285
2011-07-05,77.500000,79.699997,76.400002,78.760002,69.723022,6426140
2011-07-06,79.199997,80.559998,79.000000,79.410004,70.298454,6219735
2011-07-07,79.430000,80.760002,79.080002,80.190002,70.988945,4589665
2011-07-08,80.239998,80.769997,78.650002,79.169998,70.085976,3715370
2011-07-11,79.209999,79.800003,77.099998,77.489998,68.598778,1497700
2011-07-12,77.000000,77.290001,75.820000,76.160004,67.421371,1464385
2011-07-13,76.980003,78.099998,76.419998,77.589996,68.687294,3162690
2011-07-14,76.940002,78.540001,76.940002,77.449997,68.563339,1332865
2011-07-15,77.470001,78.260002,77.099998,77.620003,68.713837,679855
2011-07-18,77.739998,78.599998,77.309998,77.449997,68.563339,1478175
2011-07-19,77.500000,78.599998,77.500000,77.769997,68.846634,1140440
2011-07-20,78.339996,78.400002,72.879997,73.209999,64.809845,3265900
2011-07-21,73.199997,75.570000,71.199997,74.589996,66.031509,3399360
2011-07-22,74.379997,75.190002,74.050003,74.589996,66.477127,1155825
2011-07-25,74.699997,75.099998,73.849998,74.760002,66.628632,1301190
2011-07-26,74.610001,75.180000,73.199997,73.809998,65.781960,874150
2011-07-27,74.150002,74.180000,72.599998,72.910004,64.979851,825610
2011-07-28,72.000000,73.500000,71.190002,72.510002,64.623352,3221625
2011-07-29,72.790001,73.769997,72.300003,72.610001,64.712479,2165005
2011-08-01,73.199997,74.339996,69.580002,70.900002,63.188465,2228485
2011-08-02,71.800003,73.599998,71.279999,72.089996,64.249046,3378885
2011-08-03,71.279999,72.940002,70.800003,72.110001,64.266861,1155265
2011-08-04,72.540001,73.120003,70.599998,71.000000,63.277592,890380
2011-08-05,68.059998,70.800003,67.589996,70.320000,62.671551,1387760
2011-08-08,68.320000,71.900002,68.199997,71.309998,63.553883,1278240
2011-08-09,69.540001,71.940002,68.480003,69.709999,62.127888,1100070
2011-08-10,70.790001,71.400002,69.300003,69.650002,62.074440,578005
2011-08-11,67.800003,71.000000,67.800003,70.650002,62.965664,1196390
2011-08-12,70.800003,71.099998,68.910004,69.330002,61.789234,919850
2011-08-16,70.389999,70.389999,69.029999,69.410004,61.860542,1209320
2011-08-17,69.900002,71.959999,67.699997,68.129997,60.719749,1935100
2011-08-18,68.400002,68.680000,65.209999,65.730003,58.580788,1632170
2011-08-19,65.180000,65.800003,62.900002,65.220001,58.126263,2263605
2011-08-22,65.540001,66.800003,63.910000,65.709999,58.562958,985020
2011-08-23,64.199997,66.959999,64.199997,66.320000,59.106613,2804155
2011-08-24,64.300003,68.599998,64.300003,67.000000,59.712662,1208695
2011-08-25,67.930000,68.949997,63.220001,65.180000,58.090614,1678660
2011-08-26,64.470001,64.790001,62.669998,63.060001,56.201202,741485
2011-08-29,63.410000,65.309998,63.400002,64.830002,57.778683,599235
2011-08-30,65.419998,69.550003,65.419998,67.010002,59.721577,860150
2011-09-02,67.410004,68.089996,65.980003,66.800003,59.534420,845010
2011-09-05,66.400002,67.769997,66.000000,67.309998,59.988930,453475
2011-09-06,67.580002,70.919998,66.889999,70.639999,62.956764,1201155
2011-09-07,71.320000,72.650002,70.699997,72.070000,64.231224,1183905
2011-09-08,72.599998,72.610001,71.519997,71.830002,64.017311,330625
2011-09-09,71.610001,72.190002,69.080002,69.440002,61.887276,900605
2011-09-12,68.019997,69.599998,67.650002,68.459999,61.013851,890655
2011-09-13,72.400002,72.400002,69.239998,69.660004,62.083355,1398795
2011-09-14,70.000000,70.500000,68.750000,70.040001,62.422024,553720
2011-09-15,69.400002,72.599998,68.800003,72.410004,64.534241,1051025
2011-09-16,73.000000,75.000000,71.199997,71.760002,63.954926,2251440
2011-09-19,71.760002,72.790001,71.019997,72.099998,64.257950,478490
2011-09-20,70.599998,73.750000,70.400002,73.199997,65.238297,520880
2011-09-21,73.199997,74.379997,72.900002,74.050003,65.995842,1130790
2011-09-22,72.250000,74.699997,71.400002,73.639999,65.630440,2113530
2011-09-23,73.250000,73.250000,71.309998,71.949997,64.124275,782080
2011-09-26,72.029999,72.029999,70.720001,71.790001,63.981667,309430
2011-09-27,72.860001,73.800003,72.209999,73.480003,65.487854,362755
2011-09-28,73.800003,74.800003,71.599998,72.330002,64.462944,934810
2011-09-29,71.940002,73.199997,70.320000,71.949997,64.124275,883060
2011-09-30,71.279999,73.800003,68.699997,73.089996,65.140259,678660
2011-10-03,73.000000,73.000000,69.540001,70.790001,63.090439,660890
2011-10-04,70.800003,70.800003,68.470001,69.010002,61.504036,1295445
2011-10-05,68.989998,69.400002,67.199997,68.449997,61.004944,581115
2011-10-07,70.000000,70.820000,68.059998,68.800003,61.316875,509575
2011-10-10,68.349998,70.400002,68.349998,69.160004,61.637722,1697365
2011-10-11,70.809998,70.809998,68.410004,68.620003,61.156456,1058395
2011-10-12,68.720001,70.000000,68.620003,69.870003,62.270496,318845
2011-10-13,70.160004,70.500000,69.070000,69.639999,62.065506,482675
2011-10-14,69.470001,69.730003,67.809998,68.510002,61.058414,467070
2011-10-17,69.150002,70.800003,68.809998,70.339996,62.689373,428380
2011-10-18,70.400002,71.470001,69.860001,71.220001,63.473671,999225
2011-10-19,71.919998,73.300003,71.919998,73.050003,65.104622,759570
2011-10-20,72.739998,73.599998,72.099998,72.529999,64.641182,475745
2011-10-21,72.099998,73.029999,70.400002,70.750000,63.054779,441390
2011-10-24,71.000000,71.989998,70.459999,71.010002,63.286499,315870
2011-10-25,70.610001,72.400002,70.610001,71.959999,64.133194,561470
2011-10-28,73.000000,74.389999,72.440002,72.830002,64.908554,335180
2011-10-31,73.360001,73.970001,70.699997,71.089996,63.357796,790060
2011-11-01,70.800003,76.959999,70.800003,76.139999,67.858528,7108355
2011-11-02,76.139999,78.379997,76.139999,76.430000,68.116982,2730660
2011-11-03,76.589996,77.599998,75.730003,77.269997,68.865631,1424740
2011-11-04,77.800003,84.739998,77.059998,83.709999,74.605179,7442440
2011-11-08,84.199997,84.599998,81.739998,83.309998,74.248680,3676715
2011-11-09,83.650002,86.160004,82.620003,83.239998,74.186302,4066665
2011-11-11,82.000000,85.410004,81.989998,84.360001,75.184448,2375455
2011-11-14,85.000000,86.000000,83.199997,83.889999,74.765602,1346120
2011-11-15,83.000000,85.370003,82.120003,84.010002,74.872543,1422985
2011-11-16,83.930000,84.949997,83.000000,84.010002,74.872543,1989725
2011-11-17,84.019997,84.449997,79.629997,82.070000,73.143547,1622395
2011-11-18,81.190002,81.900002,78.489998,80.570000,71.806702,1287725
2011-11-21,81.000000,81.000000,75.870003,76.339996,68.036797,981235
2011-11-22,76.230003,80.739998,76.230003,80.120003,71.405647,1589600
2011-11-23,80.339996,80.339996,77.760002,79.080002,70.478760,992265
2011-11-24,78.099998,81.980003,78.099998,81.110001,72.287964,1388975
2011-11-25,82.400002,82.400002,78.419998,78.989998,70.398537,532000
2011-11-28,79.250000,81.199997,78.800003,80.400002,71.655190,1065945
2011-11-29,80.230003,84.739998,80.209999,83.309998,74.248680,2867670
2011-11-30,83.540001,84.540001,82.050003,82.750000,73.749596,1603525
2011-12-01,83.699997,86.959999,83.449997,83.940002,74.810173,3874180
2011-12-02,83.440002,85.779999,82.910004,85.099998,75.843979,1739760
2011-12-05,84.970001,86.199997,84.099998,85.269997,75.995491,704475
2011-12-07,85.599998,88.300003,85.400002,87.360001,77.858192,2715660
2011-12-08,88.279999,89.050003,87.330002,88.129997,78.544426,2954865
2011-12-09,87.220001,87.650002,86.419998,86.980003,77.519516,1892890
2011-12-12,87.389999,87.930000,86.639999,86.949997,77.492767,1068505
2011-12-13,85.050003,86.589996,84.779999,85.629997,76.316338,815715
2011-12-14,86.419998,86.959999,85.400002,85.820000,76.485672,1551675
2011-12-15,85.389999,85.389999,78.639999,79.809998,71.129356,2420795
2011-12-16,78.839996,81.800003,77.300003,78.139999,69.641006,2207680
2011-12-19,78.379997,78.379997,73.199997,76.669998,68.330887,1090595
2011-12-20,77.989998,77.989998,73.470001,74.120003,66.058235,655695
2011-12-21,75.070000,77.220001,75.070000,76.529999,68.206116,1176315
2011-12-22,75.800003,77.989998,75.400002,76.930000,68.562607,904875
2011-12-23,77.940002,77.940002,76.019997,77.029999,68.651726,689445
2011-12-26,77.330002,80.360001,77.099998,79.730003,71.058067,2636765
2011-12-27,79.589996,80.800003,78.260002,78.580002,70.033127,1013470
2011-12-28,78.169998,78.180000,76.610001,77.139999,68.749771,705805
2011-12-29,76.970001,78.180000,76.120003,76.949997,68.580429,1066250
2011-12-30,77.080002,78.139999,76.910004,77.040001,68.660652,228770
2012-01-02,77.040001,77.900002,76.949997,77.070000,68.687386,218225
2012-01-03,77.059998,81.000000,77.059998,80.330002,71.592804,798575
2012-01-04,89.339996,89.339996,79.820000,82.010002,73.090073,871070
2012-01-05,81.800003,83.599998,81.400002,82.110001,73.179192,552240
2012-01-06,81.820000,82.940002,80.639999,82.419998,73.455475,457705
2012-01-07,null,null,null,null,null,null
2012-01-09,81.010002,83.480003,81.010002,82.839996,73.829796,511245
2012-01-10,82.699997,84.900002,82.699997,83.639999,74.542786,656405
2012-01-11,83.879997,84.949997,81.660004,82.739998,73.740669,599990
2012-01-12,82.400002,89.400002,81.599998,87.839996,78.285965,3395655
2012-01-13,89.000000,90.000000,85.000000,85.309998,76.031143,2038055
2012-01-16,84.989998,84.989998,83.599998,84.540001,75.344902,631525
2012-01-17,84.820000,87.500000,84.809998,86.680000,77.252136,751805
2012-01-18,86.980003,88.980003,85.360001,86.080002,76.717407,875565
2012-01-19,84.989998,87.279999,84.989998,86.019997,76.663910,498100
2012-01-20,86.400002,87.540001,84.300003,84.910004,75.674644,614805
2012-01-23,84.239998,87.300003,84.239998,85.949997,76.601540,1020760
2012-01-24,85.610001,86.500000,84.900002,85.309998,76.031143,570340
2012-01-25,85.510002,88.199997,85.279999,86.480003,77.073898,1758355
2012-01-27,87.599998,88.889999,85.449997,85.790001,76.458939,1551605
2012-01-30,84.430000,89.599998,84.430000,88.739998,79.088081,4327610
2012-01-31,90.279999,96.959999,89.800003,96.190002,85.727783,10533955
2012-02-01,96.000000,97.199997,94.400002,96.650002,86.137749,3522720
2012-02-02,97.480003,101.300003,96.019997,100.089996,89.203583,3994330
2012-02-03,99.599998,100.949997,97.669998,98.360001,87.661751,1738985
2012-02-06,99.080002,100.379997,97.220001,97.889999,87.242874,1390995
2012-02-07,97.529999,98.500000,96.050003,97.050003,86.494247,2244980
2012-02-08,97.750000,98.720001,95.610001,97.110001,86.547699,2292630
2012-02-09,96.419998,97.809998,96.000000,97.300003,86.717041,1430405
2012-02-10,97.900002,100.150002,96.599998,97.180000,86.610092,1843475
2012-02-13,97.779999,98.559998,96.199997,97.239998,86.663551,931835
2012-02-14,97.589996,102.160004,97.129997,101.529999,90.486946,3877020
2012-02-15,102.400002,112.139999,102.139999,111.010002,98.935860,7151860
2012-02-16,110.779999,111.800003,107.440002,108.500000,96.698875,2357635
2012-02-17,109.559998,112.690002,105.279999,106.209999,94.657936,2062890
2012-02-21,106.000000,111.580002,106.000000,109.230003,97.349449,1595705
2012-02-22,109.910004,110.120003,104.050003,105.160004,93.722153,1673550
2012-02-23,104.680000,104.930000,97.830002,102.430000,91.289070,3009225
2012-02-24,104.000000,104.809998,101.059998,103.680000,92.403114,1122640
2012-02-27,103.099998,103.599998,98.430000,100.669998,89.720490,765585
2012-02-28,101.139999,107.739998,100.199997,105.559998,94.078636,3331675
2012-02-29,107.940002,120.339996,106.800003,108.519997,96.716675,2218445
2012-03-01,108.400002,109.139999,105.599998,106.610001,95.014420,733460
2012-03-02,107.580002,110.260002,104.379997,105.940002,94.417313,1733460
2012-03-03,null,null,null,null,null,null
2012-03-05,105.400002,106.000000,102.629997,103.650002,92.376381,983480
2012-03-06,101.199997,107.459999,100.599998,105.180000,93.739960,1928350
2012-03-07,104.019997,109.889999,104.019997,109.339996,97.447479,2589445
2012-03-09,110.949997,113.360001,110.589996,112.269997,100.058807,1913490
2012-03-12,113.540001,116.959999,111.610001,116.150002,103.516800,3265540
2012-03-13,116.809998,121.760002,116.800003,118.940002,106.003334,3601835
2012-03-14,119.639999,120.779999,117.070000,118.300003,105.432953,1497120
2012-03-15,118.650002,120.180000,116.419998,117.349998,104.586273,1629140
2012-03-16,117.459999,118.480003,114.040001,115.559998,102.990974,1059735
2012-03-19,115.070000,118.580002,114.599998,117.709999,104.907120,1459160
2012-03-20,117.599998,120.599998,117.599998,119.370003,106.386566,1959260
2012-03-21,120.199997,122.790001,119.989998,121.959999,108.694862,3706360
2012-03-22,121.959999,123.160004,115.599998,116.379997,103.721764,1692735
2012-03-23,117.580002,118.379997,111.139999,113.570000,101.217422,2059895
2012-03-26,113.980003,114.900002,111.470001,112.400002,100.174690,948165
2012-03-27,114.000000,114.949997,110.339996,111.860001,99.693398,1456230
2012-03-28,111.430000,113.260002,111.029999,111.970001,99.791443,1652620
2012-03-29,111.599998,112.099998,109.989998,111.739998,99.586472,870015
2012-03-30,112.019997,115.360001,112.000000,114.419998,101.974953,1766950
2012-04-02,113.949997,120.339996,113.949997,119.080002,106.128098,2331865
2012-04-03,118.800003,121.160004,117.150002,117.720001,104.916039,1818510
2012-04-04,117.620003,117.879997,115.059998,115.860001,103.258331,1379980
2012-04-09,114.000000,117.089996,114.000000,115.169998,102.643379,1071140
2012-04-10,114.480003,116.800003,113.160004,116.059998,103.436569,782535
2012-04-11,114.000000,116.000000,112.330002,112.739998,100.477692,985595
2012-04-12,113.529999,114.800003,112.750000,113.480003,101.137215,710480
2012-04-13,114.000000,115.400002,111.449997,112.180000,99.978600,639270
2012-04-16,112.449997,117.769997,112.000000,117.089996,104.354553,2237045
2012-04-17,117.790001,118.000000,115.970001,116.809998,104.105011,1111215
2012-04-18,117.940002,119.220001,115.830002,116.410004,103.748520,1427930
2012-04-19,116.919998,117.889999,116.010002,117.400002,104.630844,643890
2012-04-20,116.940002,119.839996,115.220001,115.800003,103.204865,1796660
2012-04-23,115.839996,118.099998,114.239998,114.540001,102.081909,1313125
2012-04-24,115.669998,115.669998,110.260002,111.480003,99.354729,1502345
2012-04-25,110.540001,114.400002,110.540001,113.650002,101.288719,1143975
2012-04-26,114.400002,114.540001,111.389999,112.129997,99.934036,839550
2012-04-27,110.029999,113.540001,109.209999,110.830002,98.775414,1168685
2012-04-30,110.940002,111.980003,108.239998,111.059998,98.980415,746680
2012-05-02,111.300003,113.449997,111.300003,111.809998,99.648834,860825
2012-05-03,111.930000,111.930000,110.050003,111.260002,99.158676,553015
2012-05-04,109.459999,111.800003,107.599998,108.120003,96.360184,806430
2012-05-07,110.199997,113.980003,105.050003,112.589996,100.344009,1006940
2012-05-08,113.800003,114.360001,110.540001,112.699997,100.442032,1648960
2012-05-09,112.019997,114.800003,106.690002,109.129997,97.260345,1453830
2012-05-10,109.220001,111.480003,108.220001,109.220001,97.340546,877530
2012-05-11,109.000000,109.980003,106.849998,108.639999,96.823624,897320
2012-05-14,109.199997,109.599998,107.820000,108.529999,96.725578,527680
2012-05-15,107.989998,108.830002,104.739998,106.459999,94.880753,1526630
2012-05-16,104.410004,105.370003,103.599998,104.440002,93.080452,992035
2012-05-17,104.989998,107.180000,104.330002,105.360001,93.900383,1005280
2012-05-18,104.000000,105.199997,102.860001,104.019997,92.706123,484305
2012-05-21,104.940002,108.970001,104.410004,107.739998,96.021523,942060
2012-05-22,109.000000,109.680000,106.800003,107.180000,95.522430,653035
2012-05-23,106.070000,114.400002,106.059998,113.599998,101.244148,3061165
2012-05-24,113.599998,115.870003,112.169998,114.930000,102.429489,1963945
2012-05-25,113.260002,115.400002,113.260002,114.059998,101.654106,821550
2012-05-28,114.860001,120.279999,114.440002,119.550003,106.546989,3023755
2012-05-29,120.300003,120.589996,116.010002,117.510002,104.728867,1963480
2012-05-30,117.099998,119.580002,108.599998,109.339996,97.447479,6034295
2012-05-31,109.410004,113.889999,108.000000,111.809998,99.648834,3262475
2012-06-01,111.339996,112.599998,105.320000,105.699997,94.203415,1155515
2012-06-04,104.010002,107.680000,102.650002,107.070000,95.424400,1724795
2012-06-05,108.099998,111.900002,107.209999,110.870003,98.811073,1557000
2012-06-06,111.199997,112.720001,110.760002,111.580002,99.443848,1203145
2012-06-07,112.690002,113.139999,109.760002,111.919998,99.746872,944600
